short_name,full_name,status,line_eq,xs,ys,zs,xf,yf,zf
EQ1,Скип 2 x 30т,1,0,0.25,0.0,1.0,0.25,-30.0,1.0
EQ2,Клет 2x28,1,1,5.25,0.0,5.0,5.25,-30.0,5.0
EQ3,2-Главный насос 500 м³/ч,1,10,0.25,-30.7,1.0,0.25,-31.0,1.0
EQ4,Главный насос 500 м³/ч,1,10,5.25,-30.7,5.0,5.25,-31.0,5.0
EQ5,Конвейер ленточный 2 м/с,1,3,-0.5,-30.0,1.0,-0.5,-30.0,10.0
EQ6,Железная дорога + поезд 10т,1,2,5.5,-30.0,5.0,5.5,-30.0,15.0
EQ7,Конвейер ленточный 2 м/с,1,3,-10.0,-30.0,10.5,40.0,-30.0,10.5
EQ8,Железная дорога + поезд 10т,1,2,-10.0,-30.0,15.5,40.0,-30.0,15.5
EQ9,Железная дорога + поезд 10т,1,2,20.0,-30.0,10.5,20.0,-30.0,-60.5
EQ10,Конвейер ленточный 2 м/с,1,3,22.0,-30.0,15.5,22.0,-30.0,-56.5
EQ11,Монорей железная дорога 5т,1,2,-22.0,-30.5,-60.0,68.0,-30.5,-60.0
EQ12,Конвейер ленточный 2 м/с,1,3,-22.0,-30.5,-56.0,68.0,-30.0,-56.0
EQ13,Монорей железная дорога 5т,1,2,-20.5,-30.0,-60.0,-20.5,-30.0,-120.0
EQ14,Конвейер ленточный 2 м/с,1,3,-22.5,-30.0,-60.0,-22.5,-30.0,-120.0
EQ15,Монорей железная дорога 5т,1,2,9.5,-30.0,-60.0,9.5,-30.0,-120.0
EQ16,Конвейер ленточный 2 м/с,1,3,7.5,-30.0,-60.0,7.5,-30.0,-120.0
EQ17,Конвейер скребковой 0.5 м/с,1,5,-22.0,-30.0,-120.0,4.0,-30.0,-120.0
EQ18,Монорей железная дорога 5т,1,4,-22.0,-30.0,-116.5,4.0,-30.0,-116.5
EQ19,Конвейер скребковой 0.5 м/с,1,5,8.0,-30.0,-120.0,34.0,-30.0,-120.0
EQ20,Монорей железная дорога 5т,1,4,8.0,-30.0,-116.5,34.0,-30.0,-116.5
