short_name,full_name,status,act_works,xs,ys,zs,xf,yf,zf
V1,Главный скиповый ствол,1,000000000000000111100011111,0.0,0.0,1.0,0.0,-31.0,1.0
V2,Главный клетьевой ствол,3,000000000000001000000001111,5.0,0.0,5.0,5.0,-31.0,5.0
V3,Квершлаг капитальный конвейерный,1,000000000001000010010111111,0.0,-30.0,1.0,0.0,-30.0,10.0
V4,Квершлаг капитальный транспорт,4,00000000000010001001011111,5.0,-30.0,5.0,5.0,-30.0,15.0
V5,Штрек капитальный транспортный - 1,4,000001111110100010010111111,-10.0,-30.0,10.0,40.0,-30.0,10.0
V6,Штрек капитальный конвейерный - 1,1,000001111111000010010111111,-10.0,-30.0,15.0,40.0,-30.0,15.0
V7,Штрек капитальный транспортный - 2,4,000000000000100010010111111,20.0,-30.0,10.0,20.0,-30.0,-60.0
V8,Штрек капитальный конвейерный - 2,1,000000000001000010010111111,22.0,-30.0,15.0,22.0,-30.0,-56.0
V9,Штрек капитальный вентиляционный,2,000000000000000011000111111,36.0,-30.0,10.0,36.0,-30.0,-60.0
V10,Штрек капитальный людской,3,000000000000010011000111111,38.0,-30.0,10.0,38.0,-30.0,-60.0
V11,Штрек панельный людской,3,000000000000010011001111111,-22.0,-30.0,-60.0,68.0,-30.0,-60.0
V12,Штрек панельный откачной,4,000000000000100010010111111,-22.0,-30.0,-56.0,68.0,-30.0,-56.0
V13,Штрек транспортный 1 панельный,4,000000000000100010010111111,-20.0,-30.0,-60.0,-20.0,-30.0,-120.0
V14,Штрек конвейерный 1 панельный,1,000000000001000010010111111,-22.0,-30.0,-60.0,-22.0,-30.0,-120.0
V15,Штрек вентиль и панельный,2,000000000000000011001111111,2.0,-30.0,-60.0,2.0,-30.0,-120.0
V16,Штрек людской 1 панельный,3,000000000000010011001111111,4.0,-30.0,-60.0,4.0,-30.0,-120.0
V17,Лава 11,4,111110000000010011001111111,-22.0,-30.0,-120.0,4.0,-30.0,-120.0
V18,Лава 11-1,4,111110000000010011001111111,-22.0,-30.0,-116.0,4.0,-30.0,-116.0
V19,Штрек транспортный панельный - 2,4,000000000000100010010111111,10.0,-30.0,-60.0,10.0,-30.0,-120.0
V20,Штрек конвейерный панельный - 2,1,000000000001000010010111111,8.0,-30.0,-60.0,8.0,-30.0,-120.0
V21,Штрек вентиль панельный - 2,2,000000000000000011001111111,32.0,-30.0,-60.0,32.0,-30.0,-120.0
V22,Штрек людской панельный - 2,3,000000000000010011001111111,34.0,-30.0,-60.0,34.0,-30.0,-120.0
V23,Лава 12,4,111110000000010011001111111,8.0,-30.0,-120.0,34.0,-30.0,-120.0
V24,Лава 12-1,4,111110000000010011001111111,8.0,-30.0,-116.0,34.0,-30.0,-116.0
